160114,30.360187,31.208088,Africa,Egypt,1/1/2008,H5N1 HPAI,domestic,unspecified bird,1000,10,10,0,0
160067,28.1213,30.8037,Africa,Egypt,1/1/2008,H5N1 HPAI,domestic,unspecified bird,32,12,12,0,0
160065,30.8916,31.3346,Africa,Egypt,1/1/2008,H5N1 HPAI,domestic,unspecified bird,10,6,6,0,0
160052,30.360187,31.208088,Africa,Egypt,1/1/2008,H5N1 HPAI,domestic,unspecified bird,1000,700,700,0,0
146918,21.659053,105.445946,Asia,Vietnam,1/1/2008,H5N1 HPAI,domestic,"chicken,muscovy ducks",806,6,6,0,0
146909,21.462758,105.835344,Asia,Vietnam,1/1/2008,H5N1 HPAI,domestic,muscovy ducks,350,278,214,0,0
133765,25.823906,89.69521,Asia,Bangladesh,1/1/2008,H5N1 HPAI,domestic,unspecified bird,1442,4,4,0,0
160098,30.573,31.0161,Africa,Egypt,1/2/2008,H5N1 HPAI,domestic,unspecified bird,30,10,10,0,0
160085,30.3414,30.6686,Africa,Egypt,1/2/2008,H5N1 HPAI,domestic,unspecified bird,40,10,10,0,0
160049,30.7082,31.2043,Africa,Egypt,1/2/2008,H5N1 HPAI,domestic,unspecified bird,5000,700,700,0,0
126447,23.25,88.5,Asia,India,1/2/2008,H5N1 HPAI,domestic,chicken,0,5000,5000,0,0
160102,30.6744,31.2912,Africa,Egypt,1/3/2008,H5N1 HPAI,domestic,unspecified bird,18,5,5,0,0
160076,30.6213,31.045,Africa,Egypt,1/3/2008,H5N1 HPAI,domestic,unspecified bird,39,19,19,0,0
160063,31.2873,30.0508,Africa,Egypt,1/3/2008,H5N1 HPAI,domestic,unspecified bird,44,10,10,0,0
160062,31.2873,30.0508,Africa,Egypt,1/3/2008,H5N1 HPAI,domestic,unspecified bird,11,4,4,0,0
160055,28.5074,30.852,Africa,Egypt,1/3/2008,H5N1 HPAI,domestic,unspecified bird,23,10,10,0,0
160050,29.2458,31.6097,Africa,Egypt,1/3/2008,H5N1 HPAI,domestic,unspecified bird,10000,1000,1000,0,0
160048,26.1376,32.8018,Africa,Egypt,1/3/2008,H5N1 HPAI,domestic,unspecified bird,18000,3000,3000,0,0
126435,-6.1780556,106.63,Asia,Indonesia,1/3/2008,H5N1 HPAI,,,0,0,0,1,1
126326,24,87.58306,Asia,India,1/3/2008,H5N1 HPAI,domestic,chicken,0,10000,10000,0,0
160061,25.7911,32.8453,Africa,Egypt,1/4/2008,H5N1 HPAI,domestic,unspecified bird,152,40,40,0,0
160060,26.1618,32.3771,Africa,Egypt,1/4/2008,H5N1 HPAI,domestic,unspecified bird,22,10,10,0,0
146677,9.871609,106.301229,Asia,Vietnam,1/4/2008,H5N1 HPAI,domestic,chicken,1900,350,290,0,0
