235172,-7.254152,110.075966,Asia,Indonesia,1/2/2018,H5N1 HPAI,domestic,chicken,0,1,1,0,0
233807,11.43,105.11,Asia,Cambodia,1/5/2018,H5N1 HPAI,domestic,chicken,62,47,47,0,0
232994,11.61,104.88,Asia,Cambodia,1/7/2018,H5N1 HPAI,domestic,chicken,325,33,33,0,0
233114,41.8,86.2,Asia,China,1/7/2018,H7N9 LPAI,,,0,0,0,1,1
233426,34.555349,69.207486,Asia,Afghanistan,1/14/2018,H5 HPAI,domestic,chicken,12,6,6,0,0
233427,34.555349,69.207486,Asia,Afghanistan,1/18/2018,H5 HPAI,domestic,chicken,17,15,15,0,0
235173,-7.150904,112.005419,Asia,Indonesia,1/22/2018,H5N1 HPAI,domestic,chicken,0,210,210,0,0
235174,-7.474799,112.452367,Asia,Indonesia,1/23/2018,H5N1 HPAI,domestic,chicken,0,16,16,0,0
233829,34.352865,62.204029,Asia,Afghanistan,1/23/2018,H5 HPAI,domestic,unspecified bird,54000,4450,4450,0,0
233630,29.652693,91.112321,Asia,China,1/24/2018,H7N9 LPAI,domestic,chicken,0,6,0,0,0
233628,28.906,111.234,Asia,China,1/24/2018,H7N9 LPAI,domestic,chicken,0,1,0,0,0
233627,28.945,112.598,Asia,China,1/24/2018,H7N9 LPAI,domestic,chicken,0,1,0,0,0
233626,24.516667,117.65,Asia,China,1/24/2018,H7N9 LPAI,domestic,unspecified bird,0,1,0,0,0
233625,24.516667,117.65,Asia,China,1/24/2018,H7N9 LPAI,domestic,duck,0,1,0,0,0
233652,12.41,106.77,Asia,Cambodia,1/28/2018,H5N1 HPAI,domestic,chicken,77,14,14,0,0
235171,-5.348607,105.067882,Asia,Indonesia,1/31/2018,H5N1 HPAI,domestic,chicken,0,250,250,0,0
235170,-5.385652,104.97535,Asia,Indonesia,1/31/2018,H5N1 HPAI,domestic,chicken,0,1750,1750,0,0
237452,-5.35057,104.982834,Asia,Indonesia,2/3/2018,H5N1 HPAI,domestic,quail,0,10000,10000,0,0
