210613,31.304,120.585,Asia,China,1/1/2016,H7N9 LPAI,,,0,0,0,1,0
210610,31.304,120.585,Asia,China,1/1/2016,H7N9 LPAI,,,0,0,0,1,1
209542,36.666667,116.983333,Asia,China,1/1/2016,H7N9 LPAI,,,0,0,0,1,0
216743,-5.115007,120.212,Asia,Indonesia,1/2/2016,H5N1 HPAI,domestic,chicken,0,600,600,0,0
210395,5.316667,-4.033333,Africa,Cote d'Ivoire,1/2/2016,H5N1 HPAI,domestic,chicken,1573,1022,1022,0,0
209554,9.030175,7.58305,Africa,Nigeria,1/2/2016,H5N1 HPAI,domestic,chicken,10500,1635,1635,0,0
209466,12.030589,8.637313,Africa,Nigeria,1/2/2016,H5N1 HPAI,wild,unspecified bird,1950,150,150,0,0
209465,11.959379,8.379044,Africa,Nigeria,1/2/2016,H5N1 HPAI,wild,unspecified bird,12600,210,210,0,0
209464,11.891864,8.141939,Africa,Nigeria,1/2/2016,H5N1 HPAI,wild,unspecified bird,900,16,16,0,0
209555,11.6397,8.1674,Africa,Nigeria,1/3/2016,H5N1 HPAI,domestic,chicken,530,30,30,0,0
216732,-6.48125,107.874,Asia,Indonesia,1/4/2016,H5N1 HPAI,domestic,chicken,0,14,14,0,0
209690,43.301682,1.164933,Europe,France,1/4/2016,H5N1 HPAI,domestic,chicken,17000,480,480,0,0
209564,6.7006,5.3698,Africa,Nigeria,1/4/2016,H5N1 HPAI,domestic,chicken,4200,420,420,0,0
209558,11.9023,8.4639,Africa,Nigeria,1/4/2016,H5N1 HPAI,domestic,chicken,6900,171,171,0,0
209557,11.7411,8.7071,Africa,Nigeria,1/4/2016,H5N1 HPAI,domestic,chicken,2000,46,46,0,0
209556,8.6553,6.9331,Africa,Nigeria,1/4/2016,H5N1 HPAI,domestic,chicken,1125,112,112,0,0
209541,26.13884,32.452374,Africa,Egypt,1/4/2016,H5N1 HPAI,domestic,chicken,0,18,0,0,0
209560,9.7945,8.9078,Africa,Nigeria,1/5/2016,H5N1 HPAI,domestic,chicken,1000,76,76,0,0
209559,11.2478,8.3868,Africa,Nigeria,1/5/2016,H5N1 HPAI,domestic,chicken,2500,300,300,0,0
210618,31.304,120.585,Asia,China,1/5/2016,H7N9 LPAI,,,0,0,0,1,0
209712,26.309817,31.860728,Africa,Egypt,1/6/2016,H5N1 HPAI,domestic,duck,0,10,0,0,0
209711,26.547103,31.685399,Africa,Egypt,1/6/2016,H5N1 HPAI,domestic,duck,0,5,0,0,0
209710,26.547103,31.685399,Africa,Egypt,1/6/2016,H5N1 HPAI,domestic,duck,0,10,0,0,0
209708,26.669125,31.578478,Africa,Egypt,1/6/2016,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,40,0,0,0
209707,26.693537,31.658116,Africa,Egypt,1/6/2016,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,60,0,0,0
209562,11.5649,8.3197,Africa,Nigeria,1/6/2016,H5N1 HPAI,domestic,chicken,5635,83,83,0,0
209561,8.652314,7.2632,Africa,Nigeria,1/6/2016,H5N1 HPAI,domestic,chicken,80000,20000,20000,0,0
210611,29.857,121.572,Asia,China,1/6/2016,H7N9 LPAI,,,0,0,0,1,0
209803,23.54,91.24,Asia,India,1/7/2016,H5N1 HPAI,domestic,unspecified bird,11348,1760,1760,0,0
209714,24.930454,32.854484,Africa,Egypt,1/7/2016,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,52,0,0,0
209709,27.094324,31.364546,Africa,Egypt,1/7/2016,H5N1 HPAI,domestic,chicken,0,120,0,0,0
209565,6.8595,7.5283,Africa,Nigeria,1/7/2016,H5N1 HPAI,domestic,chicken,2000,500,500,0,0
209763,23.55,116.35,Asia,China,1/7/2016,H7N9 LPAI,,,0,0,0,1,0
216730,-6.35483,107.974,Asia,Indonesia,1/8/2016,H5N1 HPAI,domestic,chicken,0,230,230,0,0
209713,26.122962,32.089848,Africa,Egypt,1/8/2016,H5N1 HPAI,domestic,chicken,0,10,0,0,0
209692,8.7376,7.2557,Africa,Nigeria,1/8/2016,H5N1 HPAI,domestic,chicken,180000,18000,18000,0,0
209691,11.6277,8.6373,Africa,Nigeria,1/8/2016,H5N1 HPAI,domestic,chicken,2918,66,66,0,0
210040,29.9918,120.559,Asia,China,1/8/2016,H7N9 LPAI,,,0,0,0,1,0
209697,5.1422,6.3178,Africa,Nigeria,1/9/2016,H5N1 HPAI,domestic,chicken,3000,850,850,0,0
209695,11.9323,8.2902,Africa,Nigeria,1/9/2016,H5N1 HPAI,domestic,chicken,7824,66,66,0,0
209694,10.0021,8.845,Africa,Nigeria,1/9/2016,H5N1 HPAI,domestic,chicken,7000,3000,3000,0,0
209693,9.8095,8.888,Africa,Nigeria,1/9/2016,H5N1 HPAI,domestic,chicken,391,11,11,0,0
209771,10.1332,9.1579,Africa,Nigeria,1/10/2016,H5N1 HPAI,domestic,chicken,2411,1500,1500,0,0
209770,11.7193,8.3293,Africa,Nigeria,1/10/2016,H5N1 HPAI,domestic,unspecified bird,23406,28,28,0,0
209718,26.785216,31.453291,Africa,Egypt,1/10/2016,H5N1 HPAI,domestic,duck,0,9,0,0,0
209716,26.874232,31.420982,Africa,Egypt,1/10/2016,H5N1 HPAI,domestic,chicken,0,5,0,0,0
209696,9.7752,8.8652,Africa,Nigeria,1/10/2016,H5N1 HPAI,domestic,chicken,3200,320,320,0,0
210623,31.304,120.585,Asia,China,1/10/2016,H7N9 LPAI,,,0,0,0,1,0
210622,30.275,120.173,Asia,China,1/10/2016,H7N9 LPAI,,,0,0,0,1,0
209878,26.12,105.28,Asia,China,1/11/2016,H5N1 HPAI,domestic,unspecified bird,35397,5869,5617,0,0
209821,6.594,7.4559,Africa,Nigeria,1/11/2016,H5N1 HPAI,domestic,chicken,3000,1885,1885,0,0
209775,12.0591,8.2976,Africa,Nigeria,1/11/2016,H5N1 HPAI,domestic,unspecified bird,32,9,9,0,0
209774,12.9149,7.5431,Africa,Nigeria,1/11/2016,H5N1 HPAI,domestic,chicken,900,94,94,0,0
209773,11.9461,8.3868,Africa,Nigeria,1/11/2016,H5N1 HPAI,domestic,unspecified bird,25,10,10,0,0
209772,11.777,8.5503,Africa,Nigeria,1/11/2016,H5N1 HPAI,domestic,unspecified bird,196,25,25,0,0
209717,29.825055,31.237321,Africa,Egypt,1/11/2016,H5N1 HPAI,domestic,goose,0,6,0,0,0
209715,29.865555,31.330759,Africa,Egypt,1/11/2016,H5N1 HPAI,domestic,chicken,0,17,0,0,0
210615,30.866,120.1,Asia,China,1/11/2016,H7N9 LPAI,,,0,0,0,1,1
209552,23.133333,113.266667,Asia,China,1/11/2016,H7N9 LPAI,domestic,chicken,0,1,0,0,0
209551,26.071111,119.303611,Asia,China,1/11/2016,H7N9 LPAI,domestic,chicken,0,1,0,0,0
209550,28.441944,117.963333,Asia,China,1/11/2016,H7N9 LPAI,domestic,chicken,0,1,0,0,0
209549,28.583333,112.333333,Asia,China,1/11/2016,H7N9 LPAI,domestic,"duck,chicken",0,2,0,0,0
209548,29.366667,113.1,Asia,China,1/11/2016,H7N9 LPAI,domestic,duck,0,1,0,0,0
209547,31.005833,121.233333,Asia,China,1/11/2016,H7N9 LPAI,domestic,"chicken,unspecified bird",0,2,0,0,0
209546,31.566667,120.3,Asia,China,1/11/2016,H7N9 LPAI,domestic,"chicken,duck",0,3,0,0,0
216736,-3.446657,114.75,Asia,Indonesia,1/12/2016,H5N1 HPAI,domestic,duck,0,21,21,0,0
210402,5.52731,-0.27797,Africa,Ghana,1/12/2016,H5N1 HPAI,domestic,unspecified bird,450,193,193,0,0
210364,5.35,-3.9,Africa,Cote d'Ivoire,1/12/2016,H5N1 HPAI,domestic,chicken,1150,150,100,0,0
209823,6.2545,7.9745,Africa,Nigeria,1/12/2016,H5N1 HPAI,domestic,chicken,250,75,75,0,0
209822,5.8655,6.2552,Africa,Nigeria,1/12/2016,H5N1 HPAI,domestic,chicken,1609,402,402,0,0
209782,11.8428,8.3842,Africa,Nigeria,1/12/2016,H5N1 HPAI,domestic,chicken,5970,49,49,0,0
209781,11.6324,8.3775,Africa,Nigeria,1/12/2016,H5N1 HPAI,domestic,chicken,850,19,19,0,0
